STATION,NAME,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,DLY-TAVG-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV,DLY-DUTR-STDDEV,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE025HI,DLY-PRCP-PCTALL-GE050HI,Target_Temperature,Rain_Tomorrow
USC00087020,"PERRINE 4W, FL US",28.0,32.5,23.5,-8.8,-16.8,-16.3,-16.7,-16.1,43.6,29.5,19.9,27.9,1
USC00087020,"PERRINE 4W, FL US",27.9,32.4,23.4,-8.8,-16.8,-16.3,-16.7,-16.1,43.5,29.5,20.0,27.9,1
USC00087020,"PERRINE 4W, FL US",27.9,32.4,23.4,-8.8,-16.8,-16.3,-16.7,-16.1,43.4,29.5,20.0,27.9,1
USC00087020,"PERRINE 4W, FL US",27.9,32.4,23.4,-8.8,-16.8,-16.3,-16.7,-16.1,43.3,29.6,20.1,27.8,1
USC00087020,"PERRINE 4W, FL US",27.8,32.3,23.4,-8.8,-16.8,-16.3,-16.7,-16.1,43.2,29.6,20.1,27.8,1
USC00087020,"PERRINE 4W, FL US",27.8,32.3,23.3,-8.8,-16.8,-16.3,-16.7,-16.1,43.0,29.6,20.1,27.8,1
USC00087020,"PERRINE 4W, FL US",27.8,32.3,23.3,-8.8,-16.8,-16.3,-16.7,-16.1,42.9,29.5,20.1,27.8,1
USC00087020,"PERRINE 4W, FL US",27.8,32.2,23.3,-8.8,-16.8,-16.2,-16.7,-16.1,42.7,29.5,20.1,27.7,1
USC00087020,"PERRINE 4W, FL US",27.7,32.2,23.3,-8.8,-16.8,-16.3,-16.7,-16.1,42.5,29.4,20.1,27.7,1
USC00087020,"PERRINE 4W, FL US",27.7,32.2,23.2,-8.8,-16.8,-16.2,-16.7,-16.1,42.2,29.3,20.1,27.7,1
USC00087020,"PERRINE 4W, FL US",27.7,32.1,23.2,-8.8,-16.8,-16.2,-16.7,-16.1,42.1,29.2,20.0,27.7,1
USC00087020,"PERRINE 4W, FL US",27.7,32.1,23.2,-8.8,-16.8,-16.2,-16.7,-16.0,41.9,29.2,20.0,27.6,1
USC00087020,"PERRINE 4W, FL US",27.6,32.1,23.2,-8.8,-16.8,-16.2,-16.7,-16.0,41.7,29.2,20.0,27.6,1
USC00087020,"PERRINE 4W, FL US",27.6,32.1,23.1,-8.9,-16.8,-16.2,-16.7,-16.0,41.5,29.1,20.0,27.6,1
USC00087020,"PERRINE 4W, FL US",27.6,32.0,23.1,-8.9,-16.8,-16.2,-16.7,-16.0,41.3,29.0,20.0,27.5,1
USC00087020,"PERRINE 4W, FL US",27.5,31.9,23.1,-8.9,-16.8,-16.2,-16.7,-16.0,41.1,28.9,20.0,27.5,1
USC00087020,"PERRINE 4W, FL US",27.5,31.9,23.1,-8.9,-16.7,-16.2,-16.6,-16.0,40.8,28.9,20.0,27.4,1
USC00087020,"PERRINE 4W, FL US",27.4,31.9,23.0,-8.9,-16.7,-16.2,-16.6,-16.0,40.6,28.8,19.9,27.4,1
USC00087020,"PERRINE 4W, FL US",27.4,31.8,23.0,-8.9,-16.7,-16.2,-16.6,-16.0,40.4,28.6,19.8,27.4,1
USC00087020,"PERRINE 4W, FL US",27.4,31.8,22.9,-8.9,-16.7,-16.2,-16.6,-15.9,40.2,28.6,19.8,27.4,1
USC00087020,"PERRINE 4W, FL US",27.4,31.8,22.9,-8.9,-16.7,-16.2,-16.6,-15.9,40.1,28.5,19.8,27.3,1
USC00087020,"PERRINE 4W, FL US",27.3,31.8,22.9,-8.9,-16.7,-16.2,-16.6,-15.9,40.0,28.5,19.8,27.3,1
USC00087020,"PERRINE 4W, FL US",27.3,31.7,22.9,-8.9,-16.7,-16.2,-16.5,-15.9,39.8,28.4,19.8,27.3,1
USC00087020,"PERRINE 4W, FL US",27.3,31.7,22.9,-8.9,-16.7,-16.2,-16.5,-15.9,39.7,28.3,19.6,27.2,1
USC00087020,"PERRINE 4W, FL US",27.2,31.7,22.8,-8.9,-16.7,-16.2,-16.4,-15.9,39.5,28.1,19.6,27.2,1
USC00087020,"PERRINE 4W, FL US",27.2,31.6,22.8,-8.9,-16.7,-16.2,-16.4,-15.9,39.4,27.9,19.5,27.2,1
USC00087020,"PERRINE 4W, FL US",27.2,31.6,22.8,-9.0,-16.7,-16.2,-16.4,-15.9,39.1,27.8,19.4,27.1,1
USC00087020,"PERRINE 4W, FL US",27.1,31.6,22.7,-9.0,-16.7,-16.2,-16.4,-15.9,38.9,27.6,19.3,27.1,1
USC00087020,"PERRINE 4W, FL US",27.1,31.5,22.7,-9.0,-16.6,-16.2,-16.3,-15.8,38.6,27.4,19.2,27.1,1
USC00087020,"PERRINE 4W, FL US",27.1,31.4,22.7,-9.0,-16.6,-16.2,-16.3,-15.8,38.4,27.3,19.1,27.0,1
USC00087020,"PERRINE 4W, FL US",27.0,31.4,22.6,-9.0,-16.6,-16.2,-16.3,-15.8,38.1,27.1,19.0,26.9,1
USC00087020,"PERRINE 4W, FL US",26.9,31.4,22.6,-9.0,-16.6,-16.2,-16.2,-15.8,37.8,26.8,18.8,26.9,1
USC00087020,"PERRINE 4W, FL US",26.9,31.3,22.5,-9.0,-16.6,-16.2,-16.2,-15.8,37.5,26.6,18.5,26.9,1
USC00087020,"PERRINE 4W, FL US",26.9,31.3,22.5,-9.0,-16.5,-16.2,-16.1,-15.7,37.1,26.3,18.3,26.8,1
USC00087020,"PERRINE 4W, FL US",26.8,31.2,22.4,-9.0,-16.5,-16.2,-16.1,-15.7,36.8,26.0,18.1,26.8,1
USC00087020,"PERRINE 4W, FL US",26.8,31.2,22.3,-8.9,-16.4,-16.2,-16.1,-15.7,36.4,25.7,17.9,26.7,1
USC00087020,"PERRINE 4W, FL US",26.7,31.1,22.3,-8.9,-16.4,-16.2,-16.0,-15.6,35.9,25.4,17.6,26.6,1
USC00087020,"PERRINE 4W, FL US",26.6,31.1,22.2,-8.9,-16.4,-16.1,-15.9,-15.6,35.5,25.1,17.4,26.6,1
USC00087020,"PERRINE 4W, FL US",26.6,31.0,22.2,-8.9,-16.3,-16.1,-15.8,-15.6,35.1,24.8,17.2,26.5,1
USC00087020,"PERRINE 4W, FL US",26.5,30.9,22.1,-8.9,-16.3,-16.1,-15.8,-15.5,34.6,24.4,16.9,26.4,1
USC00087020,"PERRINE 4W, FL US",26.4,30.8,22.0,-8.9,-16.3,-16.1,-15.7,-15.5,34.2,24.0,16.7,26.3,1
USC00087020,"PERRINE 4W, FL US",26.3,30.8,21.9,-8.9,-16.2,-16.1,-15.7,-15.4,33.7,23.6,16.4,26.2,1
USC00087020,"PERRINE 4W, FL US",26.2,30.7,21.8,-8.8,-16.2,-16.0,-15.6,-15.4,33.2,23.2,16.1,26.2,1
USC00087020,"PERRINE 4W, FL US",26.2,30.6,21.7,-8.8,-16.1,-16.0,-15.5,-15.4,32.8,22.8,15.9,26.1,1
USC00087020,"PERRINE 4W, FL US",26.1,30.6,21.6,-8.8,-16.1,-16.0,-15.4,-15.3,32.4,22.4,15.6,25.9,1
USC00087020,"PERRINE 4W, FL US",25.9,30.4,21.4,-8.8,-16.0,-15.9,-15.3,-15.3,31.9,22.1,15.4,25.9,1
USC00087020,"PERRINE 4W, FL US",25.9,30.4,21.3,-8.7,-15.9,-15.9,-15.2,-15.3,31.5,21.7,15.1,25.8,1
USC00087020,"PERRINE 4W, FL US",25.8,30.3,21.2,-8.7,-15.9,-15.9,-15.2,-15.2,31.1,21.4,14.9,25.7,1
USC00087020,"PERRINE 4W, FL US",25.7,30.2,21.1,-8.7,-15.8,-15.9,-15.1,-15.2,30.6,21.0,14.6,25.6,1
USC00087020,"PERRINE 4W, FL US",25.6,30.1,20.9,-8.6,-15.8,-15.8,-15.0,-15.2,30.1,20.6,14.3,25.4,0
USC00087020,"PERRINE 4W, FL US",25.4,30.0,20.8,-8.6,-15.7,-15.8,-14.9,-15.1,29.6,20.2,14.0,25.3,0
USC00087020,"PERRINE 4W, FL US",25.3,29.9,20.7,-8.6,-15.7,-15.8,-14.8,-15.1,29.1,19.8,13.7,25.2,0
USC00087020,"PERRINE 4W, FL US",25.2,29.8,20.6,-8.5,-15.6,-15.8,-14.8,-15.1,28.6,19.4,13.4,25.1,0
USC00087020,"PERRINE 4W, FL US",25.1,29.7,20.4,-8.4,-15.6,-15.7,-14.7,-15.1,28.1,19.0,13.1,24.9,0
USC00087020,"PERRINE 4W, FL US",24.9,29.6,20.2,-8.4,-15.5,-15.7,-14.6,-15.0,27.6,18.7,12.8,24.8,0
USC00087020,"PERRINE 4W, FL US",24.8,29.5,20.1,-8.4,-15.4,-15.7,-14.6,-15.0,27.2,18.3,12.6,24.7,0
USC00087020,"PERRINE 4W, FL US",24.7,29.4,19.9,-8.3,-15.4,-15.7,-14.5,-14.9,26.7,17.9,12.2,24.6,0
USC00087020,"PERRINE 4W, FL US",24.6,29.3,19.8,-8.3,-15.4,-15.6,-14.4,-14.9,26.2,17.4,11.9,24.4,0
USC00087020,"PERRINE 4W, FL US",24.4,29.2,19.6,-8.2,-15.3,-15.6,-14.4,-14.9,25.7,17.0,11.6,24.3,0
USC00087020,"PERRINE 4W, FL US",24.3,29.1,19.5,-8.2,-15.3,-15.6,-14.3,-14.9,25.2,16.6,11.4,24.2,0
USC00087020,"PERRINE 4W, FL US",24.2,28.9,19.3,-8.2,-15.2,-15.6,-14.3,-14.9,24.8,16.2,11.1,24.0,0
USC00087020,"PERRINE 4W, FL US",24.0,28.8,19.2,-8.1,-15.2,-15.6,-14.3,-14.9,24.3,15.8,10.9,23.9,0
USC00087020,"PERRINE 4W, FL US",23.9,28.7,19.1,-8.1,-15.2,-15.5,-14.2,-14.9,23.8,15.4,10.6,23.8,0
USC00087020,"PERRINE 4W, FL US",23.8,28.6,18.9,-8.0,-15.1,-15.5,-14.2,-14.8,23.4,15.1,10.3,23.6,0
USC00087020,"PERRINE 4W, FL US",23.6,28.6,18.7,-8.0,-15.1,-15.5,-14.1,-14.8,22.9,14.7,10.0,23.5,0
USC00087020,"PERRINE 4W, FL US",23.5,28.4,18.6,-7.9,-15.1,-15.4,-14.1,-14.8,22.5,14.4,9.8,23.4,0
USC00087020,"PERRINE 4W, FL US",23.4,28.3,18.4,-7.9,-15.0,-15.4,-14.0,-14.8,22.1,14.0,9.5,23.3,0
USC00087020,"PERRINE 4W, FL US",23.3,28.2,18.3,-7.9,-15.0,-15.4,-14.0,-14.8,21.7,13.7,9.3,23.2,0
USC00087020,"PERRINE 4W, FL US",23.2,28.1,18.2,-7.8,-15.0,-15.4,-13.9,-14.8,21.3,13.4,9.1,23.1,0
USC00087020,"PERRINE 4W, FL US",23.1,28.1,18.1,-7.8,-14.9,-15.4,-13.9,-14.8,21.0,13.2,8.9,22.9,0
USC00087020,"PERRINE 4W, FL US",22.9,27.9,17.9,-7.8,-14.9,-15.4,-13.9,-14.8,20.6,12.9,8.6,22.8,0
USC00087020,"PERRINE 4W, FL US",22.8,27.9,17.8,-7.7,-14.9,-15.4,-13.9,-14.8,20.3,12.6,8.4,22.8,0
USC00087020,"PERRINE 4W, FL US",22.8,27.8,17.7,-7.7,-14.9,-15.4,-13.9,-14.8,19.9,12.3,8.2,22.7,0
USC00087020,"PERRINE 4W, FL US",22.7,27.7,17.6,-7.7,-14.9,-15.4,-13.9,-14.8,19.6,12.0,7.9,22.6,0
USC00087020,"PERRINE 4W, FL US",22.6,27.6,17.5,-7.7,-14.9,-15.4,-13.8,-14.8,19.2,11.8,7.7,22.5,0
USC00087020,"PERRINE 4W, FL US",22.5,27.6,17.4,-7.7,-14.9,-15.4,-13.8,-14.8,18.9,11.5,7.4,22.4,0
USC00087020,"PERRINE 4W, FL US",22.4,27.5,17.3,-7.6,-14.9,-15.4,-13.8,-14.8,18.5,11.2,7.2,22.3,0
USC00087020,"PERRINE 4W, FL US",22.3,27.4,17.3,-7.6,-14.9,-15.4,-13.8,-14.8,18.2,10.9,7.0,22.3,0
USC00087020,"PERRINE 4W, FL US",22.3,27.3,17.2,-7.6,-14.9,-15.4,-13.8,-14.8,17.8,10.6,6.8,22.2,0
USC00087020,"PERRINE 4W, FL US",22.2,27.3,17.1,-7.6,-14.9,-15.4,-13.8,-14.8,17.5,10.3,6.7,22.2,0
USC00087020,"PERRINE 4W, FL US",22.2,27.2,17.1,-7.6,-14.9,-15.4,-13.8,-14.8,17.2,10.1,6.5,22.1,0
USC00087020,"PERRINE 4W, FL US",22.1,27.2,17.0,-7.6,-14.8,-15.4,-13.8,-14.8,16.9,9.9,6.3,22.1,0
USC00087020,"PERRINE 4W, FL US",22.1,27.1,16.9,-7.6,-14.8,-15.3,-13.8,-14.8,16.6,9.7,6.2,22.0,0
USC00087020,"PERRINE 4W, FL US",22.0,27.1,16.9,-7.6,-14.8,-15.3,-13.7,-14.8,16.4,9.4,6.1,21.9,0
USC00087020,"PERRINE 4W, FL US",21.9,27.0,16.8,-7.6,-14.8,-15.3,-13.7,-14.8,16.1,9.2,5.9,21.9,0
USC00087020,"PERRINE 4W, FL US",21.9,27.0,16.8,-7.6,-14.7,-15.3,-13.7,-14.8,15.8,9.0,5.8,21.8,0
USC00087020,"PERRINE 4W, FL US",21.8,26.9,16.8,-7.6,-14.7,-15.2,-13.6,-14.8,15.6,8.8,5.8,21.8,0
USC00087020,"PERRINE 4W, FL US",21.8,26.9,16.7,-7.6,-14.6,-15.2,-13.6,-14.7,15.4,8.7,5.7,21.8,0
USC00087020,"PERRINE 4W, FL US",21.8,26.8,16.7,-7.7,-14.6,-15.2,-13.5,-14.7,15.1,8.5,5.5,21.7,0
USC00087020,"PERRINE 4W, FL US",21.7,26.8,16.7,-7.7,-14.6,-15.1,-13.4,-14.7,14.9,8.3,5.4,21.7,0
USC00087020,"PERRINE 4W, FL US",21.7,26.8,16.7,-7.7,-14.5,-15.1,-13.4,-14.7,14.8,8.2,5.4,21.7,0
USC00087020,"PERRINE 4W, FL US",21.7,26.7,16.6,-7.7,-14.5,-15.1,-13.4,-14.7,14.6,8.1,5.3,21.7,0
USC00087020,"PERRINE 4W, FL US",21.7,26.7,16.6,-7.7,-14.4,-15.1,-13.3,-14.7,14.5,8.0,5.3,21.6,0
USC00087020,"PERRINE 4W, FL US",21.6,26.7,16.6,-7.7,-14.4,-15.0,-13.3,-14.7,14.4,7.9,5.2,21.6,0
USC00087020,"PERRINE 4W, FL US",21.6,26.6,16.6,-7.7,-14.4,-15.0,-13.3,-14.6,14.2,7.8,5.2,21.6,0
USC00087020,"PERRINE 4W, FL US",21.6,26.6,16.5,-7.7,-14.3,-14.9,-13.2,-14.6,14.0,7.7,5.1,21.5,0
USC00087020,"PERRINE 4W, FL US",21.5,26.6,16.5,-7.7,-14.3,-14.9,-13.2,-14.6,13.9,7.6,5.1,21.5,0
USC00087020,"PERRINE 4W, FL US",21.5,26.5,16.4,-7.7,-14.3,-14.9,-13.2,-14.6,13.7,7.5,5.0,21.4,0
USC00087020,"PERRINE 4W, FL US",21.4,26.4,16.4,-7.7,-14.3,-14.9,-13.1,-14.5,13.6,7.4,4.9,21.4,0
USC00087020,"PERRINE 4W, FL US",21.4,26.4,16.4,-7.7,-14.3,-14.9,-13.1,-14.5,13.4,7.3,4.9,21.3,0
USC00087020,"PERRINE 4W, FL US",21.3,26.4,16.3,-7.7,-14.2,-14.9,-13.1,-14.5,13.3,7.2,4.8,21.3,0
USC00087020,"PERRINE 4W, FL US",21.3,26.3,16.3,-7.7,-14.2,-14.9,-13.1,-14.4,13.2,7.2,4.8,21.3,0
USC00087020,"PERRINE 4W, FL US",21.3,26.3,16.2,-7.7,-14.2,-14.8,-13.1,-14.4,13.0,7.1,4.8,21.2,0
USC00087020,"PERRINE 4W, FL US",21.2,26.2,16.2,-7.7,-14.2,-14.8,-13.1,-14.4,12.9,7.0,4.7,21.2,0
USC00087020,"PERRINE 4W, FL US",21.2,26.2,16.1,-7.7,-14.2,-14.8,-13.0,-14.4,12.7,7.0,4.7,21.1,0
USC00087020,"PERRINE 4W, FL US",21.1,26.1,16.1,-7.7,-14.2,-14.8,-13.0,-14.4,12.5,6.9,4.6,21.0,0
USC00087020,"PERRINE 4W, FL US",21.0,26.1,15.9,-7.7,-14.1,-14.8,-12.9,-14.4,12.4,6.9,4.6,20.9,0
USC00087020,"PERRINE 4W, FL US",20.9,26.0,15.9,-7.7,-14.1,-14.7,-12.9,-14.4,12.3,6.9,4.5,20.9,0
USC00087020,"PERRINE 4W, FL US",20.9,25.9,15.8,-7.7,-14.1,-14.7,-12.9,-14.3,12.2,6.8,4.4,20.8,0
USC00087020,"PERRINE 4W, FL US",20.8,25.9,15.7,-7.6,-14.1,-14.7,-12.8,-14.3,12.0,6.8,4.3,20.7,0
USC00087020,"PERRINE 4W, FL US",20.7,25.8,15.6,-7.6,-14.0,-14.6,-12.8,-14.3,11.8,6.7,4.3,20.7,0
USC00087020,"PERRINE 4W, FL US",20.7,25.8,15.6,-7.6,-14.0,-14.6,-12.8,-14.3,11.6,6.6,4.2,20.6,0
USC00087020,"PERRINE 4W, FL US",20.6,25.7,15.4,-7.6,-13.9,-14.6,-12.8,-14.3,11.5,6.6,4.1,20.5,0
USC00087020,"PERRINE 4W, FL US",20.5,25.6,15.3,-7.5,-13.9,-14.6,-12.8,-14.3,11.3,6.5,4.0,20.4,0
USC00087020,"PERRINE 4W, FL US",20.4,25.6,15.2,-7.4,-13.9,-14.5,-12.8,-14.3,11.2,6.5,3.9,20.3,0
USC00087020,"PERRINE 4W, FL US",20.3,25.5,15.1,-7.4,-13.9,-14.5,-12.8,-14.3,11.0,6.4,3.7,20.2,0
USC00087020,"PERRINE 4W, FL US",20.2,25.4,15.0,-7.4,-13.9,-14.4,-12.8,-14.3,10.9,6.4,3.6,20.1,0
USC00087020,"PERRINE 4W, FL US",20.1,25.3,14.9,-7.3,-13.9,-14.4,-12.8,-14.3,10.7,6.3,3.5,20.0,0
USC00087020,"PERRINE 4W, FL US",20.0,25.3,14.8,-7.3,-13.9,-14.4,-12.8,-14.4,10.6,6.2,3.4,19.9,0
USC00087020,"PERRINE 4W, FL US",19.9,25.2,14.7,-7.2,-13.9,-14.4,-12.8,-14.4,10.4,6.1,3.3,19.8,0
USC00087020,"PERRINE 4W, FL US",19.8,25.2,14.6,-7.2,-13.9,-14.4,-12.8,-14.4,10.3,6.0,3.1,19.7,0
USC00087020,"PERRINE 4W, FL US",19.7,25.1,14.4,-7.1,-13.9,-14.3,-12.8,-14.4,10.2,5.9,3.0,19.7,0
USC00087020,"PERRINE 4W, FL US",19.7,25.0,14.3,-7.1,-13.9,-14.3,-12.8,-14.4,10.1,5.8,2.9,20.0,0
